image-id,vehicle-id,color,attribute,seed,conditioning-scale
59539,15,silver,aggressive,1939,0.2
59540,15,silver,aggressive,1940,0.2
59541,15,silver,aggressive,1941,0.2
59542,15,silver,aggressive,1942,0.2
59543,15,silver,aggressive,1943,0.2
59544,15,silver,aggressive,1944,0.2
59545,15,silver,aggressive,1945,0.2
59546,15,silver,aggressive,1946,0.2
59547,15,silver,aggressive,1947,0.2
59548,15,silver,aggressive,1948,0.2
59549,15,silver,aggressive,1949,0.2
59550,15,silver,aggressive,1950,0.2
59551,15,silver,aggressive,1951,0.2
59552,15,silver,aggressive,1952,0.2
59553,15,silver,aggressive,1953,0.2
59554,15,silver,aggressive,1954,0.2
59555,15,silver,aggressive,1955,0.2
59556,15,silver,aggressive,1956,0.2
59557,15,silver,aggressive,1957,0.2
59558,15,silver,aggressive,1958,0.2
59559,15,silver,aggressive,1959,0.2
59560,15,silver,aggressive,1960,0.2
59561,15,silver,aggressive,1961,0.2
59562,15,silver,aggressive,1962,0.2
59563,15,silver,aggressive,1963,0.2
59564,15,silver,aggressive,1964,0.2
59565,15,silver,aggressive,1965,0.2
59566,15,silver,aggressive,1966,0.2
59567,15,silver,aggressive,1967,0.2
59568,15,silver,aggressive,1968,0.2
59569,15,silver,aggressive,1969,0.2
59570,15,silver,aggressive,1970,0.2
59571,15,silver,aggressive,1971,0.2
59572,15,silver,aggressive,1972,0.2
59573,15,silver,aggressive,1973,0.2
59574,15,silver,aggressive,1974,0.2
59575,15,silver,aggressive,1975,0.2
59576,15,silver,aggressive,1976,0.2
59577,15,silver,aggressive,1977,0.2
59578,15,silver,aggressive,1978,0.2
59579,15,silver,aggressive,1979,0.2
59580,15,silver,aggressive,1980,0.2
59581,15,silver,aggressive,1981,0.2
59582,15,silver,aggressive,1982,0.2
59583,15,silver,aggressive,1983,0.2
59584,15,silver,aggressive,1984,0.2
59585,15,silver,aggressive,1985,0.2
59586,15,silver,aggressive,1986,0.2
59587,15,silver,aggressive,1987,0.2
59588,15,silver,aggressive,1988,0.2
59589,15,silver,aggressive,1989,0.2
59590,15,silver,aggressive,1900,1.0
59591,15,silver,aggressive,1901,1.0
59592,15,silver,aggressive,1902,1.0
59593,15,silver,aggressive,1903,1.0
59594,15,silver,aggressive,1904,1.0
59595,15,silver,aggressive,1905,1.0
59596,15,silver,aggressive,1906,1.0
59597,15,silver,aggressive,1907,1.0
59598,15,silver,aggressive,1908,1.0
59599,15,silver,aggressive,1909,1.0
59600,16,silver,aggressive,1900,0.2
59601,16,silver,aggressive,1901,0.2
59602,16,silver,aggressive,1902,0.2
59603,16,silver,aggressive,1903,0.2
59604,16,silver,aggressive,1904,0.2
59605,16,silver,aggressive,1905,0.2
59606,16,silver,aggressive,1906,0.2
59607,16,silver,aggressive,1907,0.2
59608,16,silver,aggressive,1908,0.2
59609,16,silver,aggressive,1909,0.2
59610,16,silver,aggressive,1910,0.2
59611,16,silver,aggressive,1911,0.2
59612,16,silver,aggressive,1912,0.2
59613,16,silver,aggressive,1913,0.2
59614,16,silver,aggressive,1914,0.2
59615,16,silver,aggressive,1915,0.2
59616,16,silver,aggressive,1916,0.2
59617,16,silver,aggressive,1917,0.2
59618,16,silver,aggressive,1918,0.2
59619,16,silver,aggressive,2900,0.2
59620,16,silver,aggressive,1920,0.2
59621,16,silver,aggressive,1921,0.2
59622,16,silver,aggressive,1922,0.2
59623,16,silver,aggressive,1923,0.2
59624,16,silver,aggressive,1924,0.2
59625,16,silver,aggressive,1925,0.2
59626,16,silver,aggressive,1926,0.2
59627,16,silver,aggressive,1927,0.2
59628,16,silver,aggressive,1928,0.2
59629,16,silver,aggressive,1929,0.2
59630,16,silver,aggressive,1930,0.2
59631,16,silver,aggressive,1931,0.2
59632,16,silver,aggressive,1932,0.2
59633,16,silver,aggressive,1933,0.2
59634,16,silver,aggressive,1934,0.2
59635,16,silver,aggressive,1935,0.2
59636,16,silver,aggressive,1936,0.2
59637,16,silver,aggressive,1937,0.2
59638,16,silver,aggressive,1938,0.2
59639,16,silver,aggressive,1939,0.2
59640,16,silver,aggressive,1940,0.2
59641,16,silver,aggressive,1941,0.2
59642,16,silver,aggressive,1942,0.2
59643,16,silver,aggressive,1943,0.2
59644,16,silver,aggressive,1944,0.2
59645,16,silver,aggressive,1945,0.2
59646,16,silver,aggressive,1946,0.2
59647,16,silver,aggressive,1947,0.2
59648,16,silver,aggressive,1948,0.2
59649,16,silver,aggressive,1949,0.2
59650,16,silver,aggressive,1950,0.2
59651,16,silver,aggressive,1951,0.2
59652,16,silver,aggressive,1952,0.2
59653,16,silver,aggressive,1953,0.2
59654,16,silver,aggressive,1954,0.2
59655,16,silver,aggressive,1955,0.2
59656,16,silver,aggressive,1956,0.2
59657,16,silver,aggressive,1957,0.2
59658,16,silver,aggressive,2901,0.2
59659,16,silver,aggressive,1959,0.2
59660,16,silver,aggressive,1960,0.2
59661,16,silver,aggressive,1961,0.2
59662,16,silver,aggressive,1962,0.2
59663,16,silver,aggressive,1963,0.2
59664,16,silver,aggressive,1964,0.2
59665,16,silver,aggressive,1965,0.2
59666,16,silver,aggressive,1966,0.2
59667,16,silver,aggressive,1967,0.2
59668,16,silver,aggressive,1968,0.2
59669,16,silver,aggressive,2902,0.2
59670,16,silver,aggressive,1970,0.2
59671,16,silver,aggressive,1971,0.2
59672,16,silver,aggressive,1972,0.2
59673,16,silver,aggressive,1973,0.2
59674,16,silver,aggressive,1974,0.2
59675,16,silver,aggressive,1975,0.2
59676,16,silver,aggressive,1976,0.2
59677,16,silver,aggressive,1977,0.2
59678,16,silver,aggressive,1978,0.2
59679,16,silver,aggressive,1979,0.2
59680,16,silver,aggressive,1980,0.2
59681,16,silver,aggressive,1981,0.2
59682,16,silver,aggressive,1982,0.2
59683,16,silver,aggressive,1983,0.2
59684,16,silver,aggressive,1984,0.2
59685,16,silver,aggressive,1985,0.2
59686,16,silver,aggressive,1986,0.2
59687,16,silver,aggressive,1987,0.2
59688,16,silver,aggressive,1988,0.2
59689,16,silver,aggressive,1989,0.2
59690,16,silver,aggressive,1900,1.0
59691,16,silver,aggressive,1901,1.0
59692,16,silver,aggressive,1902,1.0
59693,16,silver,aggressive,1903,1.0
59694,16,silver,aggressive,1904,1.0
59695,16,silver,aggressive,1905,1.0
59696,16,silver,aggressive,1906,1.0
59697,16,silver,aggressive,1907,1.0
59698,16,silver,aggressive,1908,1.0
59699,16,silver,aggressive,1909,1.0
59700,17,silver,aggressive,1900,0.2
59701,17,silver,aggressive,1901,0.2
59702,17,silver,aggressive,1902,0.2
59703,17,silver,aggressive,1903,0.2
59704,17,silver,aggressive,1904,0.2
59705,17,silver,aggressive,1905,0.2
59706,17,silver,aggressive,1906,0.2
59707,17,silver,aggressive,1907,0.2
59708,17,silver,aggressive,1908,0.2
59709,17,silver,aggressive,1909,0.2
59710,17,silver,aggressive,1910,0.2
59711,17,silver,aggressive,1911,0.2
59712,17,silver,aggressive,1912,0.2
59713,17,silver,aggressive,1913,0.2
59714,17,silver,aggressive,1914,0.2
59715,17,silver,aggressive,1915,0.2
59716,17,silver,aggressive,1916,0.2
59717,17,silver,aggressive,1917,0.2
59718,17,silver,aggressive,1918,0.2
59719,17,silver,aggressive,1919,0.2
59720,17,silver,aggressive,1920,0.2
59721,17,silver,aggressive,1921,0.2
59722,17,silver,aggressive,1922,0.2
59723,17,silver,aggressive,1923,0.2
59724,17,silver,aggressive,1924,0.2
59725,17,silver,aggressive,1925,0.2
59726,17,silver,aggressive,1926,0.2
59727,17,silver,aggressive,1927,0.2
59728,17,silver,aggressive,1928,0.2
59729,17,silver,aggressive,1929,0.2
59730,17,silver,aggressive,1930,0.2
59731,17,silver,aggressive,1931,0.2
59732,17,silver,aggressive,1932,0.2
59733,17,silver,aggressive,1933,0.2
59734,17,silver,aggressive,1934,0.2
59735,17,silver,aggressive,1935,0.2
59736,17,silver,aggressive,1936,0.2
59737,17,silver,aggressive,1937,0.2
59738,17,silver,aggressive,1938,0.2
59739,17,silver,aggressive,1939,0.2
59740,17,silver,aggressive,1940,0.2
59741,17,silver,aggressive,1941,0.2
59742,17,silver,aggressive,1942,0.2
59743,17,silver,aggressive,1943,0.2
59744,17,silver,aggressive,1944,0.2
59745,17,silver,aggressive,1945,0.2
59746,17,silver,aggressive,1946,0.2
59747,17,silver,aggressive,1947,0.2
59748,17,silver,aggressive,1948,0.2
59749,17,silver,aggressive,1949,0.2
59750,17,silver,aggressive,1950,0.2
59751,17,silver,aggressive,1951,0.2
59752,17,silver,aggressive,1952,0.2
59753,17,silver,aggressive,1953,0.2
59754,17,silver,aggressive,1954,0.2
59755,17,silver,aggressive,1955,0.2
59756,17,silver,aggressive,1956,0.2
59757,17,silver,aggressive,1957,0.2
59758,17,silver,aggressive,1958,0.2
59759,17,silver,aggressive,1959,0.2
59760,17,silver,aggressive,1960,0.2
59761,17,silver,aggressive,1961,0.2
59762,17,silver,aggressive,1962,0.2
59763,17,silver,aggressive,1963,0.2
59764,17,silver,aggressive,1964,0.2
59765,17,silver,aggressive,1965,0.2
59766,17,silver,aggressive,1966,0.2
59767,17,silver,aggressive,1967,0.2
59768,17,silver,aggressive,1968,0.2
59769,17,silver,aggressive,1969,0.2
59770,17,silver,aggressive,1970,0.2
59771,17,silver,aggressive,1971,0.2
59772,17,silver,aggressive,1972,0.2
59773,17,silver,aggressive,1973,0.2
59774,17,silver,aggressive,1974,0.2
59775,17,silver,aggressive,1975,0.2
59776,17,silver,aggressive,1976,0.2
59777,17,silver,aggressive,1977,0.2
59778,17,silver,aggressive,1978,0.2
59779,17,silver,aggressive,1979,0.2
59780,17,silver,aggressive,1980,0.2
59781,17,silver,aggressive,1981,0.2
59782,17,silver,aggressive,1982,0.2
59783,17,silver,aggressive,1983,0.2
59784,17,silver,aggressive,1984,0.2
59785,17,silver,aggressive,1985,0.2
59786,17,silver,aggressive,1986,0.2
59787,17,silver,aggressive,1987,0.2
59788,17,silver,aggressive,1988,0.2
59789,17,silver,aggressive,1989,0.2
59790,17,silver,aggressive,1900,1.0
59791,17,silver,aggressive,1901,1.0
59792,17,silver,aggressive,1902,1.0
59793,17,silver,aggressive,1903,1.0
59794,17,silver,aggressive,1904,1.0
59795,17,silver,aggressive,1905,1.0
59796,17,silver,aggressive,1906,1.0
59797,17,silver,aggressive,1907,1.0
59798,17,silver,aggressive,1908,1.0
59799,17,silver,aggressive,1909,1.0
59800,18,silver,aggressive,1900,0.2
59801,18,silver,aggressive,1901,0.2
59802,18,silver,aggressive,1902,0.2
59803,18,silver,aggressive,1903,0.2
59804,18,silver,aggressive,1904,0.2
59805,18,silver,aggressive,1905,0.2
59806,18,silver,aggressive,1906,0.2
59807,18,silver,aggressive,1907,0.2
59808,18,silver,aggressive,1908,0.2
59809,18,silver,aggressive,1909,0.2
59810,18,silver,aggressive,1910,0.2
59811,18,silver,aggressive,1911,0.2
59812,18,silver,aggressive,1912,0.2
59813,18,silver,aggressive,1913,0.2
59814,18,silver,aggressive,1914,0.2
59815,18,silver,aggressive,1915,0.2
59816,18,silver,aggressive,1916,0.2
59817,18,silver,aggressive,1917,0.2
59818,18,silver,aggressive,1918,0.2
59819,18,silver,aggressive,1919,0.2
59820,18,silver,aggressive,1920,0.2
59821,18,silver,aggressive,1921,0.2
59822,18,silver,aggressive,1922,0.2
59823,18,silver,aggressive,1923,0.2
59824,18,silver,aggressive,1924,0.2
59825,18,silver,aggressive,1925,0.2
59826,18,silver,aggressive,1926,0.2
59827,18,silver,aggressive,1927,0.2
59828,18,silver,aggressive,1928,0.2
59829,18,silver,aggressive,1929,0.2
59830,18,silver,aggressive,1930,0.2
59831,18,silver,aggressive,1931,0.2
59832,18,silver,aggressive,1932,0.2
59833,18,silver,aggressive,1933,0.2
59834,18,silver,aggressive,1934,0.2
59835,18,silver,aggressive,1935,0.2
59836,18,silver,aggressive,1936,0.2
59837,18,silver,aggressive,1937,0.2
59838,18,silver,aggressive,1938,0.2
59839,18,silver,aggressive,1939,0.2
59840,18,silver,aggressive,1940,0.2
59841,18,silver,aggressive,1941,0.2
59842,18,silver,aggressive,1942,0.2
59843,18,silver,aggressive,1943,0.2
59844,18,silver,aggressive,1944,0.2
59845,18,silver,aggressive,1945,0.2
59846,18,silver,aggressive,1946,0.2
59847,18,silver,aggressive,1947,0.2
59848,18,silver,aggressive,1948,0.2
59849,18,silver,aggressive,1949,0.2
59850,18,silver,aggressive,1950,0.2
59851,18,silver,aggressive,1951,0.2
59852,18,silver,aggressive,1952,0.2
59853,18,silver,aggressive,1953,0.2
59854,18,silver,aggressive,1954,0.2
59855,18,silver,aggressive,1955,0.2
59856,18,silver,aggressive,1956,0.2
59857,18,silver,aggressive,1957,0.2
59858,18,silver,aggressive,1958,0.2
59859,18,silver,aggressive,1959,0.2
59860,18,silver,aggressive,1960,0.2
59861,18,silver,aggressive,1961,0.2
59862,18,silver,aggressive,1962,0.2
59863,18,silver,aggressive,1963,0.2
59864,18,silver,aggressive,1964,0.2
59865,18,silver,aggressive,1965,0.2
59866,18,silver,aggressive,1966,0.2
59867,18,silver,aggressive,1967,0.2
59868,18,silver,aggressive,1968,0.2
59869,18,silver,aggressive,1969,0.2
59870,18,silver,aggressive,1970,0.2
59871,18,silver,aggressive,1971,0.2
59872,18,silver,aggressive,1972,0.2
59873,18,silver,aggressive,1973,0.2
59874,18,silver,aggressive,1974,0.2
59875,18,silver,aggressive,1975,0.2
59876,18,silver,aggressive,1976,0.2
59877,18,silver,aggressive,1977,0.2
59878,18,silver,aggressive,1978,0.2
59879,18,silver,aggressive,1979,0.2
59880,18,silver,aggressive,1980,0.2
59881,18,silver,aggressive,1981,0.2
59882,18,silver,aggressive,1982,0.2
59883,18,silver,aggressive,1983,0.2
59884,18,silver,aggressive,1984,0.2
59885,18,silver,aggressive,1985,0.2
59886,18,silver,aggressive,1986,0.2
59887,18,silver,aggressive,1987,0.2
59888,18,silver,aggressive,1988,0.2
59889,18,silver,aggressive,1989,0.2
59890,18,silver,aggressive,1900,1.0
59891,18,silver,aggressive,1901,1.0
59892,18,silver,aggressive,1902,1.0
59893,18,silver,aggressive,1903,1.0
59894,18,silver,aggressive,1904,1.0
59895,18,silver,aggressive,1905,1.0
59896,18,silver,aggressive,1906,1.0
59897,18,silver,aggressive,1907,1.0
59898,18,silver,aggressive,1908,1.0
59899,18,silver,aggressive,1909,1.0
59900,19,silver,aggressive,1900,0.2
59901,19,silver,aggressive,1901,0.2
59902,19,silver,aggressive,1902,0.2
59903,19,silver,aggressive,1903,0.2
59904,19,silver,aggressive,1904,0.2
59905,19,silver,aggressive,1905,0.2
59906,19,silver,aggressive,1906,0.2
59907,19,silver,aggressive,1907,0.2
59908,19,silver,aggressive,1908,0.2
59909,19,silver,aggressive,1909,0.2
59910,19,silver,aggressive,1910,0.2
59911,19,silver,aggressive,1911,0.2
59912,19,silver,aggressive,1912,0.2
59913,19,silver,aggressive,1913,0.2
59914,19,silver,aggressive,1914,0.2
59915,19,silver,aggressive,1915,0.2
59916,19,silver,aggressive,1916,0.2
59917,19,silver,aggressive,1917,0.2
59918,19,silver,aggressive,1918,0.2
59919,19,silver,aggressive,1919,0.2
59920,19,silver,aggressive,1920,0.2
59921,19,silver,aggressive,1921,0.2
59922,19,silver,aggressive,1922,0.2
59923,19,silver,aggressive,1923,0.2
59924,19,silver,aggressive,1924,0.2
59925,19,silver,aggressive,1925,0.2
59926,19,silver,aggressive,1926,0.2
59927,19,silver,aggressive,1927,0.2
59928,19,silver,aggressive,1928,0.2
59929,19,silver,aggressive,1929,0.2
59930,19,silver,aggressive,1930,0.2
59931,19,silver,aggressive,1931,0.2
59932,19,silver,aggressive,1932,0.2
59933,19,silver,aggressive,1933,0.2
59934,19,silver,aggressive,1934,0.2
59935,19,silver,aggressive,1935,0.2
59936,19,silver,aggressive,1936,0.2
59937,19,silver,aggressive,1937,0.2
59938,19,silver,aggressive,1938,0.2
59939,19,silver,aggressive,1939,0.2
59940,19,silver,aggressive,1940,0.2
59941,19,silver,aggressive,1941,0.2
59942,19,silver,aggressive,1942,0.2
59943,19,silver,aggressive,1943,0.2
59944,19,silver,aggressive,1944,0.2
59945,19,silver,aggressive,1945,0.2
59946,19,silver,aggressive,1946,0.2
59947,19,silver,aggressive,1947,0.2
59948,19,silver,aggressive,1948,0.2
59949,19,silver,aggressive,1949,0.2
59950,19,silver,aggressive,1950,0.2
59951,19,silver,aggressive,1951,0.2
59952,19,silver,aggressive,1952,0.2
59953,19,silver,aggressive,1953,0.2
59954,19,silver,aggressive,1954,0.2
59955,19,silver,aggressive,1955,0.2
59956,19,silver,aggressive,1956,0.2
59957,19,silver,aggressive,1957,0.2
59958,19,silver,aggressive,1958,0.2
59959,19,silver,aggressive,1959,0.2
59960,19,silver,aggressive,1960,0.2
59961,19,silver,aggressive,1961,0.2
59962,19,silver,aggressive,1962,0.2
59963,19,silver,aggressive,1963,0.2
59964,19,silver,aggressive,1964,0.2
59965,19,silver,aggressive,1965,0.2
59966,19,silver,aggressive,1966,0.2
59967,19,silver,aggressive,1967,0.2
59968,19,silver,aggressive,1968,0.2
59969,19,silver,aggressive,1969,0.2
59970,19,silver,aggressive,1970,0.2
59971,19,silver,aggressive,1971,0.2
59972,19,silver,aggressive,1972,0.2
59973,19,silver,aggressive,1973,0.2
59974,19,silver,aggressive,1974,0.2
59975,19,silver,aggressive,1975,0.2
59976,19,silver,aggressive,1976,0.2
59977,19,silver,aggressive,1977,0.2
59978,19,silver,aggressive,1978,0.2
59979,19,silver,aggressive,1979,0.2
59980,19,silver,aggressive,1980,0.2
59981,19,silver,aggressive,1981,0.2
59982,19,silver,aggressive,1982,0.2
59983,19,silver,aggressive,1983,0.2
59984,19,silver,aggressive,1984,0.2
59985,19,silver,aggressive,1985,0.2
59986,19,silver,aggressive,1986,0.2
59987,19,silver,aggressive,1987,0.2
59988,19,silver,aggressive,1988,0.2
59989,19,silver,aggressive,1989,0.2
59990,19,silver,aggressive,1900,1.0
59991,19,silver,aggressive,1901,1.0
59992,19,silver,aggressive,1902,1.0
59993,19,silver,aggressive,1903,1.0
59994,19,silver,aggressive,1904,1.0
59995,19,silver,aggressive,1905,1.0
59996,19,silver,aggressive,1906,1.0
59997,19,silver,aggressive,1907,1.0
59998,19,silver,aggressive,1908,1.0
59999,19,silver,aggressive,1909,1.0
60000,0,blue,modern,1000,0.2
60001,0,blue,modern,1001,0.2
60002,0,blue,modern,1002,0.2
60003,0,blue,modern,1003,0.2
60004,0,blue,modern,1004,0.2
60005,0,blue,modern,1005,0.2
60006,0,blue,modern,1006,0.2
60007,0,blue,modern,1007,0.2
60008,0,blue,modern,1008,0.2
60009,0,blue,modern,1009,0.2
60010,0,blue,modern,1010,0.2
60011,0,blue,modern,1011,0.2
60012,0,blue,modern,1012,0.2
60013,0,blue,modern,1013,0.2
60014,0,blue,modern,1014,0.2
60015,0,blue,modern,1015,0.2
60016,0,blue,modern,1016,0.2
60017,0,blue,modern,1017,0.2
60018,0,blue,modern,1018,0.2
60019,0,blue,modern,1019,0.2
60020,0,blue,modern,1020,0.2
60021,0,blue,modern,1021,0.2
60022,0,blue,modern,1022,0.2
60023,0,blue,modern,1023,0.2
60024,0,blue,modern,1024,0.2
60025,0,blue,modern,1025,0.2
60026,0,blue,modern,1026,0.2
60027,0,blue,modern,1027,0.2
60028,0,blue,modern,1028,0.2
60029,0,blue,modern,1029,0.2
60030,0,blue,modern,1030,0.2
60031,0,blue,modern,1031,0.2
60032,0,blue,modern,1032,0.2
60033,0,blue,modern,1033,0.2
60034,0,blue,modern,1034,0.2
60035,0,blue,modern,1035,0.2
60036,0,blue,modern,1036,0.2
60037,0,blue,modern,1037,0.2
60038,0,blue,modern,1038,0.2
60039,0,blue,modern,1039,0.2
60040,0,blue,modern,1040,0.2
60041,0,blue,modern,1041,0.2
60042,0,blue,modern,1042,0.2
60043,0,blue,modern,1043,0.2
60044,0,blue,modern,1044,0.2
60045,0,blue,modern,1045,0.2
60046,0,blue,modern,1046,0.2
60047,0,blue,modern,1047,0.2
60048,0,blue,modern,1048,0.2
60049,0,blue,modern,1049,0.2
60050,0,blue,modern,1050,0.2
60051,0,blue,modern,1051,0.2
60052,0,blue,modern,1052,0.2
60053,0,blue,modern,1053,0.2
60054,0,blue,modern,1054,0.2
60055,0,blue,modern,1055,0.2
60056,0,blue,modern,1056,0.2
60057,0,blue,modern,1057,0.2
60058,0,blue,modern,1058,0.2
60059,0,blue,modern,1059,0.2
60060,0,blue,modern,1060,0.2
60061,0,blue,modern,1061,0.2
60062,0,blue,modern,1062,0.2
60063,0,blue,modern,1063,0.2
60064,0,blue,modern,1064,0.2
60065,0,blue,modern,1065,0.2
60066,0,blue,modern,1066,0.2
60067,0,blue,modern,1067,0.2
60068,0,blue,modern,1068,0.2
60069,0,blue,modern,1069,0.2
60070,0,blue,modern,1070,0.2
60071,0,blue,modern,1071,0.2
60072,0,blue,modern,1072,0.2
60073,0,blue,modern,1073,0.2
60074,0,blue,modern,1074,0.2
60075,0,blue,modern,1075,0.2
